"","s1_res","s2_res","s3_res","s4_res","remove"
"Methanobacterium",1,0,1,1,3
"Methanobrevibacter",1,0,1,0,2
"Methanosphaera",0,0,1,0,1
"Methanocorpusculum",1,0,0,1,2
"Methanosaeta",0,0,0,0,0
"Methanosarcina",1,0,1,0,2
"vadinCA11",1,1,1,1,4
"Candidatus.Koribacter",0,1,0,1,2
"Geothrix",0,1,1,1,3
"Holophaga",0,1,0,0,1
"Candidatus.Solibacter",1,1,1,1,4
"Bryobacter",0,1,1,1,3
"Iamia",1,1,0,1,3
"Actinobaculum",1,0,1,1,3
"Actinomyces",0,0,0,1,1
"Arcanobacterium",1,0,1,0,2
"Mobiluncus",0,1,1,0,2
"N09",1,1,1,0,3
"Trueperella",0,0,1,0,1
"Varibaculum",1,0,1,0,2
"Georgenia",0,1,1,0,2
"Brevibacterium",1,1,1,0,3
"Actinotalea",0,1,0,1,2
"Cellulomonas",1,1,1,1,4
"Demequina",0,1,0,0,1
"Corynebacterium",0,1,0,0,1
"Brachybacterium",1,0,1,0,2
"Dermacoccus",1,1,1,0,3
"Dietzia",1,1,0,0,2
"Frankia",1,0,1,0,2
"Blastococcus",0,1,1,1,3
"Geodermatophilus",0,1,0,1,2
"Modestobacter",0,1,1,1,3
"Gordonia",1,1,1,0,3
"Lapillicoccus",1,1,0,0,2
"Ornithinimicrobium",1,1,1,1,4
"Phycicoccus",1,0,1,0,2
"Terracoccus",1,0,0,1,2
"Kineosporia",1,1,1,0,3
"Quadrisphaera",1,0,1,1,3
"Agromyces",1,0,0,1,2
"Candidatus.Rhodoluna",1,1,1,0,3
"Clavibacter",1,0,1,0,2
"Leucobacter",0,1,1,1,3
"Microbacterium",1,1,1,0,3
"Mycetocola",1,0,1,1,3
"Planktoluna",1,1,1,1,4
"Salinibacterium",0,1,0,1,2
"Arthrobacter",0,1,0,1,2
"Citricoccus",0,1,1,1,3
"Kocuria",1,0,1,1,3
"Micrococcus",1,0,0,1,2
"Nesterenkonia",1,1,1,0,3
"Renibacterium",0,0,0,1,1
"Rothia",1,0,1,0,2
"Actinoplanes",1,1,0,1,3
"Catellatospora",0,0,1,1,2
"Couchioplanes",0,0,0,0,0
"Dactylosporangium",1,0,0,1,2
"Micromonospora",0,0,0,1,1
"Pilimelia",1,0,1,1,3
"Virgisporangium",1,0,1,1,3
"Mycobacterium",0,1,1,0,2
"Nocardia",0,0,0,0,0
"Rhodococcus",1,1,1,0,3
"Aeromicrobium",1,1,1,0,3
"Friedmanniella",0,1,1,0,2
"Kribbella",1,0,0,0,1
"Marmoricola",0,1,1,0,2
"Nocardioides",1,0,1,1,3
"Propionicimonas",0,1,0,0,1
"Thermobifida",1,0,1,0,2
"Cellulosimicrobium",1,1,1,0,3
"Brooklawnia",0,0,1,1,2
"Microlunatus",1,1,0,0,2
"Propionibacterium",0,0,1,1,2
"Propionimicrobium",0,1,0,0,1
"Tessaracoccus",0,1,1,0,2
"Actinomycetospora",0,1,0,1,2
"Actinophytocola",0,0,0,1,1
"Amycolatopsis",0,0,0,0,0
"Jiangella",0,0,1,0,1
"Pseudonocardia",1,1,0,0,2
"Streptomyces",1,0,0,1,2
"Streptosporangium",0,0,0,1,1
"Actinocorallia",1,1,1,0,3
"Actinomadura",0,1,1,1,3
"Tsukamurella",0,0,1,1,2
"Williamsia",0,0,1,1,2
"Bifidobacterium",0,0,1,1,2
"Gardnerella",1,1,1,0,3
"Scardovia",1,0,0,1,2
"Adlercreutzia",1,1,0,1,3
"Atopobium",1,0,0,0,1
"Collinsella",0,1,0,1,2
"Eggerthella",1,0,1,0,2
"Olsenella",1,1,1,1,4
"Slackia",1,0,1,0,2
"Euzebya",1,0,1,0,2
"Rubrobacter",1,1,0,0,2
"Gaiella",1,1,1,1,4
"Solirubrobacter",1,1,0,1,3
"Armatimonas",1,0,0,1,2
"Chthonomonas",0,0,1,1,2
"Fimbriimonas",1,0,1,1,3
"5.7N15",0,1,0,0,1
"Bacteroides",1,1,0,1,3
"Cytophaga",1,0,1,1,3
"Dysgonomonas",1,0,1,1,3
"Paludibacter",1,1,1,0,3
"Parabacteroides",0,1,1,0,2
"Porphyromonas",1,1,1,1,4
"Prevotella",1,1,1,0,3
"AF12",0,0,0,0,0
"Alistipes",1,0,1,0,2
"Blvii28",0,1,0,0,1
"human",1,0,1,0,2
"Barnesiella",0,1,0,1,2
"Butyricimonas",0,1,1,0,2
"Odoribacter",1,1,0,1,3
"CF231",1,0,0,0,1
"Paraprevotella",1,1,1,1,4
"YRC22",1,0,1,0,2
".Prevotella.",0,0,1,1,2
"Adhaeribacter",1,1,1,1,4
"Cytophaga.1",0,0,0,1,1
"Dyadobacter",1,1,0,1,3
"Emticicia",0,1,1,1,3
"Flectobacillus",1,0,0,0,1
"Hymenobacter",1,0,0,1,2
"Leadbetterella",0,1,0,0,1
"Pontibacter",0,1,1,0,2
"Rhodocytophaga",1,0,0,0,1
"Rudanella",1,1,0,0,2
"Runella",1,1,1,0,3
"Spirosoma",0,0,1,0,1
"Sporocytophaga",0,0,0,1,1
"Candidatus.Amoebophilus",0,0,0,0,0
"Fluviicola",1,1,0,1,3
"Capnocytophaga",0,1,1,1,3
"Flavobacterium",0,0,0,1,1
"Gillisia",1,1,0,0,2
"Myroides",0,0,0,0,0
"Chryseobacterium",1,1,1,0,3
"Cloacibacterium",0,1,0,0,1
"Elizabethkingia",0,1,1,1,3
"Wautersiella",0,1,0,1,2
"Mucilaginibacter",1,1,0,0,2
"Pedobacter",0,1,0,1,2
"Sphingobacterium",0,0,0,0,0
"Chitinophaga",0,1,0,0,1
"Ferruginibacter",0,0,0,0,0
"Filimonas",1,1,0,0,2
"Flavihumibacter",1,0,1,1,3
"Flavisolibacter",0,0,0,1,1
"Lacibacter",1,0,0,1,2
"Niabella",0,0,1,0,1
"Parasegitibacter",0,1,1,0,2
"Sediminibacterium",1,0,0,0,1
"Segetibacter",1,1,1,1,4
"Trachelomonas",0,0,0,1,1
"Haliscomenobacter",0,1,0,1,2
"Lewinella",0,1,1,0,2
"Candidatus.Protochlamydia",1,1,1,0,3
"Neochlamydia",0,0,0,1,1
"Parachlamydia",1,1,0,0,2
"Candidatus.Rhabdochlamydia",1,0,1,1,3
"Anaerolinea",0,1,0,0,1
"C1_B004",1,1,0,0,2
"Longilinea",1,0,1,0,2
"SHD.14",1,1,1,1,4
"SHD.231",0,1,1,1,3
"T78",0,1,0,0,1
"WCHB1.05",0,0,1,1,2
"Ardenscatena",0,1,1,0,2
"Caldilinea",0,1,1,0,2
"Chloronema",0,0,1,1,2
"FFCH10602",0,1,0,1,2
"Acutodesmus",0,0,1,1,2
"Dolichospermum",1,1,1,1,4
"Nostoc",0,0,1,1,2
"Calothrix",1,1,1,0,3
"Phormidium",0,1,0,1,2
"Planktothrix",0,1,0,0,1
"Halomicronema",0,1,0,1,2
"Leptolyngbya",1,1,1,1,4
"Nodosilinea",0,1,1,1,3
"Pseudanabaena",0,1,0,1,2
"Paulinella",0,0,0,0,0
"Synechococcus",1,0,0,0,1
"Fibrobacter",0,1,1,0,2
"Alicyclobacillus",0,1,1,1,3
"Anoxybacillus",1,0,0,0,1
"Bacillus",0,1,0,1,2
"Geobacillus",0,0,0,1,1
"Oceanobacillus",0,1,0,0,1
"Sinobaca",1,1,1,1,4
"Terribacillus",0,0,1,0,1
"Brochothrix",1,0,1,0,2
"Ammoniphilus",0,1,0,0,1
"Aneurinibacillus",0,1,0,0,1
"Cohnella",0,0,1,0,1
"Paenibacillus",0,1,0,1,2
"Thermobacillus",1,1,0,0,2
"Bacillus.1",0,1,0,1,2
"Chryseomicrobium",0,0,0,0,0
"Lysinibacillus",0,0,0,0,0
"Paenisporosarcina",0,1,1,0,2
"Planomicrobium",1,0,0,0,1
"Solibacillus",0,1,1,0,2
"Sporosarcina",1,1,1,1,4
"Ureibacillus",0,1,0,1,2
"Jeotgalicoccus",1,0,0,0,1
"Macrococcus",1,1,0,0,2
"Salinicoccus",0,0,1,1,2
"Staphylococcus",1,1,1,0,3
"Planifilum",0,0,1,1,2
"Shimazuella",1,1,0,1,3
"Thermoactinomyces",0,1,1,0,2
"Exiguobacterium",0,0,0,0,0
"Thermicanus",0,1,0,1,2
"Abiotrophia",0,0,1,0,1
"Aerococcus",0,0,1,0,1
"Alloiococcus",0,0,0,1,1
"Facklamia",1,0,0,0,1
"Carnobacterium",0,0,1,1,2
"Granulicatella",1,0,0,0,1
"Trichococcus",0,1,1,1,3
"Enterococcus",1,0,0,0,1
"Vagococcus",1,1,1,1,4
"Lactobacillus",0,1,0,0,1
"Pediococcus",0,0,0,0,0
"Leuconostoc",1,1,1,1,4
"Weissella",0,0,1,1,2
"Lactococcus",0,0,0,1,1
"Streptococcus",1,0,0,1,2
"Turicibacter",1,0,1,0,2
"02d06",0,0,1,0,1
"Caloramator",0,0,1,0,1
"Clostridium",0,1,0,1,2
"Proteiniborus",1,1,0,0,2
"Proteiniclasticum",0,1,0,0,1
"SMB53",0,0,1,0,1
"Thermoanaerobacterium",1,0,1,0,2
"Dehalobacterium",1,0,1,1,3
"Acetobacterium",0,0,0,1,1
"Anaerofustis",0,1,1,1,3
"Pseudoramibacter_Eubacterium",1,0,1,1,3
"Gracilibacter",0,1,0,1,2
"Anaerostipes",0,0,0,1,1
"Blautia",1,1,0,0,2
"Butyrivibrio",0,1,1,0,2
"Clostridium.1",1,0,1,0,2
"Coprococcus",0,1,1,0,2
"Dorea",1,1,0,1,3
"Epulopiscium",1,0,1,0,2
"Lachnobacterium",1,0,1,1,3
"Lachnospira",1,0,0,0,1
"Lactonifactor",0,0,0,1,1
"Moryella",1,1,0,0,2
"Roseburia",1,0,1,0,2
"Ruminococcus",0,0,1,0,1
".Ruminococcus.",1,1,0,1,3
"Desulfitobacter",1,0,0,0,1
"Desulfosporosinus",0,1,1,0,2
"Peptococcus",1,1,1,0,3
"rc4.4",1,0,0,1,2
"Clostridium.2",0,1,0,1,2
"Tepidibacter",0,1,0,1,2
".Clostridium.",0,0,1,0,1
"Anaerofilum",0,0,0,1,1
"Anaerotruncus",1,1,1,0,3
"Butyricicoccus",1,0,0,0,1
"Clostridium.3",0,1,1,1,3
"Ethanoligenens",1,1,0,0,2
"Faecalibacterium",1,1,0,0,2
"Gemmiger",1,0,0,1,2
"Oscillospira",0,0,1,1,2
"Ruminococcus.1",0,1,1,1,3
"Syntrophomonas",1,0,1,1,3
"Acidaminococcus",0,0,1,1,2
"Anaerovibrio",0,1,1,1,3
"BSV43",0,0,0,0,0
"Dialister",1,1,0,1,3
"Megamonas",1,0,0,0,1
"Megasphaera",1,1,0,1,3
"Pelosinus",1,1,1,1,4
"Phascolarctobacterium",0,1,1,1,3
"Sporomusa",1,0,0,0,1
"Succiniclasticum",1,1,1,0,3
"Veillonella",1,0,0,0,1
"vadinHB04",1,1,0,0,2
"Fusibacter",0,0,0,1,1
"Guggenheimella",1,1,0,0,2
"Anaerovorax",0,1,1,0,2
"Mogibacterium",0,1,1,0,2
"1.68",1,0,0,0,1
"Anaerococcus",1,1,0,1,3
"Finegoldia",0,0,0,1,1
"GW.34",0,1,0,1,2
"Gallicola",1,0,0,0,1
"Helcococcus",1,1,0,0,2
"Parvimonas",1,0,0,1,2
"Peptoniphilus",1,0,0,0,1
"Sedimentibacter",0,0,1,0,1
"Tepidimicrobium",1,0,0,1,2
"Tissierella_Soehngenia",0,0,1,0,1
"WAL_1855D",0,0,1,1,2
"ph2",0,0,0,0,0
"Bulleidia",1,0,0,0,1
"Catenibacterium",1,1,1,0,3
"Clostridium.4",1,0,1,1,3
"Coprobacillus",1,0,0,0,1
"Erysipelothrix",0,0,1,1,2
"Holdemania",0,0,0,1,1
"L7A_E11",1,1,0,1,3
"PSB.M.3",1,1,0,1,3
"RFN20",0,0,1,0,1
".Eubacterium.",0,0,1,1,2
"cc_115",1,0,1,1,3
"Cetobacterium",0,0,0,0,0
"Fusobacterium",1,0,0,1,2
"u114",0,1,0,0,1
"Leptotrichia",1,0,0,1,2
"Gemmatimonas",0,0,0,0,0
"Victivallis",0,1,0,0,1
"4.29",1,1,0,0,2
"Nitrospira",1,0,1,0,2
"DCE29",0,1,0,0,1
"GOUTA19",1,0,1,1,3
"HB118",0,1,0,1,2
"LCP.6",1,0,1,0,2
"Gemmata",1,0,0,1,2
"A17",1,1,1,0,3
"Pirellula",1,0,0,1,2
"Planctomyces",1,0,1,0,2
"Asticcacaulis",0,1,1,1,3
"Brevundimonas",0,0,1,0,1
"Caulobacter",0,0,1,0,1
"Mycoplana",0,1,0,0,1
"Phenylobacterium",0,1,1,1,3
"Beijerinckia",1,1,1,1,4
"Chelatococcus",1,1,1,1,4
"Methylocella",1,0,0,0,1
"Balneimonas",1,1,0,1,3
"Bosea",1,0,1,0,2
"Bradyrhizobium",1,0,1,1,3
"Ochrobactrum",0,0,0,1,1
"Pseudochrobactrum",1,1,0,1,3
"Devosia",0,1,0,1,2
"Hyphomicrobium",0,0,1,1,2
"Pedomicrobium",0,0,1,1,2
"Rhodoplanes",0,1,0,1,2
"Methylobacterium",0,0,1,1,2
"Methylopila",1,0,0,1,2
"Methylosinus",0,0,0,0,0
"Pleomorphomonas",1,0,1,0,2
"Aliihoeflea",1,0,0,1,2
"Aminobacter",0,1,0,1,2
"Mesorhizobium",0,1,0,1,2
"Phyllobacterium",0,1,0,1,2
"Agrobacterium",0,0,1,0,1
"Kaistia",1,0,1,0,2
"Rhizobium",0,0,1,0,1
"Shinella",1,1,0,1,3
"Afifella",0,1,0,1,2
"Ancylobacter",1,1,0,1,3
"Labrys",1,1,1,0,3
"Xanthobacter",0,1,0,1,2
"Hyphomonas",0,0,0,0,0
"Woodsholea",0,1,0,0,1
"Amaricoccus",0,1,0,0,1
"Anaerospora",1,0,0,1,2
"Paracoccus",1,0,1,1,3
"Rhodobacter",1,0,1,1,3
"Rubellimicrobium",1,1,0,1,3
"Gluconacetobacter",1,1,1,1,4
"Gluconobacter",0,0,1,1,2
"Roseococcus",1,0,1,1,3
"Roseomonas",1,1,0,1,3
"Azospirillum",1,1,1,0,3
"Dongia",1,0,1,0,2
"Inquilinus",0,1,0,1,2
"Magnetospirillum",0,1,0,0,1
"Phaeospirillum",0,0,0,1,1
"Reyranella",0,0,1,0,1
"Skermanella",1,1,0,0,2
"Rickettsia",0,1,1,1,3
"Pythium",1,0,1,0,2
"Raphanus",1,1,1,0,3
"Erythromicrobium",0,1,1,0,2
"Lutibacterium",0,0,0,1,1
"Blastomonas",1,1,1,0,3
"Kaistobacter",0,0,0,1,1
"Novosphingobium",1,1,0,1,3
"Sphingobium",1,1,0,1,3
"Sphingomonas",1,0,0,1,2
"Sphingopyxis",0,1,1,0,2
"Zymomonas",0,0,0,1,1
"Achromobacter",0,1,0,1,2
"Alcaligenes",1,0,1,0,2
"Oligella",1,0,1,1,3
"Sutterella",0,0,0,0,0
"Burkholderia",0,0,0,1,1
"Acidovorax",0,0,0,1,1
"Aquabacterium",1,0,1,0,2
"Azohydromonas",0,1,1,1,3
"Comamonas",1,1,0,1,3
"Curvibacter",0,0,1,1,2
"Delftia",0,0,0,0,0
"Diaphorobacter",0,0,1,1,2
"Giesbergeria",1,0,0,0,1
"Hydrogenophaga",0,1,0,0,1
"Hylemonella",1,0,1,1,3
"Inhella",0,0,0,0,0
"Leptothrix",0,0,0,1,1
"Limnohabitans",1,0,0,0,1
"Methylibium",1,0,0,1,2
"Paucibacter",0,0,0,1,1
"Pelomonas",0,0,0,1,1
"Polaromonas",0,1,0,0,1
"Pseudacidovorax",1,0,0,0,1
"Ramlibacter",0,0,0,1,1
"Rhodoferax",1,1,0,0,2
"Rubrivivax",0,0,0,0,0
"Schlegelella",0,1,1,1,3
"Simplicispira",1,1,1,1,4
"Sphaerotilus",1,0,0,0,1
"Tepidimonas",1,1,0,0,2
"Thiomonas",0,0,0,1,1
"Variovorax",0,0,0,0,0
"Collimonas",1,1,1,1,4
"Cupriavidus",1,1,0,1,3
"Duganella",1,0,0,1,2
"Herbaspirillum",1,1,1,0,3
"Herminiimonas",0,1,0,0,1
"Janthinobacterium",1,1,0,0,2
"Massilia",0,1,0,1,2
"Oxalobacter",1,1,0,1,3
"Polynucleobacter",0,0,1,1,2
"Ralstonia",0,1,0,1,2
"Gallionella",1,1,1,0,3
"Thiobacillus",0,1,0,1,2
"Methylotenera",1,0,1,1,3
"Aquaspirillum",0,1,0,1,2
"Deefgea",0,1,1,0,2
"Elbe",0,1,0,0,1
"Formivibrio",1,0,0,0,1
"Neisseria",1,0,1,1,3
"Vogesella",1,0,1,1,3
"Nitrosomonas",0,1,1,1,3
"Azoarcus",1,1,1,1,4
"Azospira",0,0,1,0,1
"Azovibrio",1,1,1,0,3
"C39",1,1,0,0,2
"Dechloromonas",0,1,0,1,2
"Georgfuchsia",0,0,0,0,0
"Methyloversatilis",0,0,1,0,1
"Petrobacter",1,1,1,0,3
"Propionivibrio",1,0,1,1,3
"Sulfuritalea",0,1,1,0,2
"Uliginosibacterium",0,1,0,1,2
"Zoogloea",1,1,1,1,4
"Peredibacter",1,1,1,1,4
"Bdellovibrio",1,0,0,1,2
"Desulfococcus",0,0,1,1,2
"Desulfobulbus",0,0,1,1,2
"Desulfomicrobium",0,0,1,0,1
"Bilophila",0,0,0,0,0
"Desulfovibrio",1,1,0,1,3
"Geobacter",1,0,1,0,2
"Haliangium",0,0,0,0,0
"Anaeromyxobacter",1,0,1,1,3
"Nannocystis",1,0,0,1,2
"Plesiocystis",0,0,1,0,1
"Aetherobacter",0,0,1,0,1
"Desulfobacca",1,1,1,1,4
"Desulfomonile",1,0,0,0,1
"Syntrophus",1,0,0,0,1
"Syntrophobacter",1,0,1,0,2
"Arcobacter",1,0,0,0,1
"Campylobacter",1,0,1,1,3
"Sulfuricurvum",1,0,0,1,2
"Aeromonas",0,0,1,1,2
"Oceanimonas",1,1,0,1,3
"Tolumonas",0,1,1,1,3
"Ruminobacter",1,1,0,0,2
"Succinivibrio",0,1,0,0,1
"Cellvibrio",1,0,1,1,3
"Shewanella",1,1,0,0,2
"Rheinheimera",1,0,1,1,3
"Thiofaba",1,0,1,1,3
"Brenneria",1,1,0,1,3
"Cronobacter",1,1,1,0,3
"Erwinia",1,1,0,0,2
"Gluconacetobacter.1",1,0,1,0,2
"Klebsiella",0,1,1,1,3
"Providencia",0,0,1,1,2
"Rahnella",0,1,1,1,3
"Serratia",0,0,0,0,0
"Yersinia",0,0,1,1,2
"Aquicella",1,0,1,1,3
"Rickettsiella",0,1,0,0,1
"Legionella",1,1,0,0,2
"Tatlockia",0,0,0,1,1
"Crenothrix",0,1,0,0,1
"Methylobacter",1,0,1,1,3
"Methylocaldum",0,1,1,0,2
"Methylomonas",1,1,0,0,2
"Methylosarcina",1,1,0,0,2
"Halomonas",1,1,1,1,4
"Aggregatibacter",0,1,0,0,1
"Haemophilus",1,1,1,1,4
"Acinetobacter",1,1,1,1,4
"Alkanindiges",0,1,1,1,3
"Enhydrobacter",1,0,1,0,2
"Moraxella",1,1,0,0,2
"Perlucidibaca",1,0,0,0,1
"Psychrobacter",0,1,0,0,1
"Pseudomonas",0,1,1,0,2
"Vibrio",0,0,1,0,1
"Nevskia",1,1,1,0,3
"Solimonas",0,1,1,1,3
"Steroidobacter",1,1,0,1,3
"Arenimonas",1,0,1,0,2
"Dokdonella",1,0,1,1,3
"Luteimonas",1,0,1,1,3
"Lysobacter",1,1,1,0,3
"Pseudoxanthomonas",1,0,0,0,1
"Silanimonas",0,1,1,1,3
"Stenotrophomonas",1,1,0,1,3
"Thermomonas",1,0,0,0,1
"Xanthomonas",1,0,0,0,1
"Sphaerochaeta",1,0,0,1,2
"Spirochaeta",1,1,0,1,3
"Treponema",1,1,1,0,3
"Spironema",0,1,1,0,2
"Leptospira",1,1,0,1,3
"Turneriella",1,1,0,1,3
"SJA.88",0,0,1,0,1
"HA73",1,1,0,0,2
"Cloacibacillus",0,1,1,1,3
"vadinCA02",1,0,1,0,2
"Acholeplasma",1,0,1,0,2
"Anaeroplasma",0,1,1,0,2
"Mycoplasma",1,1,0,0,2
"Mycoplasma.1",0,1,0,1,2
"Opitutus",0,1,1,0,2
"Akkermansia",1,1,0,1,3
"Luteolibacter",0,1,1,0,2
"Prosthecobacter",0,1,0,0,1
"Rubritalea",0,0,0,0,0
"Verrucomicrobium",0,1,1,1,3
"Candidatus.Xiphinematobacter",0,1,1,1,3
"Chthoniobacter",1,0,0,1,2
"DA101",0,0,1,1,2
"Ellin506",0,1,1,1,3
"OR.59",0,0,0,1,1
"heteroC45_4W",1,1,0,0,2
"CM44",1,0,1,0,2
"Deinococcus",0,1,0,1,2
"Truepera",0,0,1,1,2
"Meiothermus",1,0,1,1,3
"Thermus",1,0,0,1,2
