"","Symbol","tax"
"1","ASV_1","Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus"
"2","ASV_2","Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia/Shigella"
"3","ASV_3","Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Salmonella"
"4","ASV_4","Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus"
"5","ASV_5","Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas"
"6","ASV_6","Bacteria_Firmicutes_Bacilli_Bacillales_Listeriaceae_Listeria"
"7","ASV_7","Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_Enterococcus"
"8","ASV_8","Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_NA"
"9","ASV_10","Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcaceae_Staphylococcus"
